CMDLINE /opt/homebrew/Caskroom/miniforge/base/bin/python3.9 train.py
MEM 755.125000 1724703971.4133
MEM 755.140625 1724703971.5134
MEM 755.140625 1724703971.6185
MEM 755.140625 1724703971.7189
MEM 755.140625 1724703971.8240
MEM 755.140625 1724703971.9291
MEM 755.140625 1724703972.0318
MEM 755.140625 1724703972.1369
MEM 755.171875 1724703972.2420
MEM 755.171875 1724703972.3471
MEM 755.171875 1724703972.4485
MEM 755.171875 1724703972.5536
MEM 755.171875 1724703972.6587
MEM 755.203125 1724703972.7638
MEM 755.203125 1724703972.8690
MEM 755.203125 1724703972.9741
MEM 755.218750 1724703973.0792
MEM 755.218750 1724703973.1843
MEM 755.250000 1724703973.2895
MEM 755.250000 1724703973.3934
MEM 755.250000 1724703973.4985
MEM 755.296875 1724703973.6036
MEM 755.296875 1724703973.7087
MEM 755.296875 1724703973.8138
MEM 755.296875 1724703973.9151
MEM 755.296875 1724703974.0202
MEM 755.312500 1724703974.1253
MEM 755.312500 1724703974.2304
MEM 755.312500 1724703974.3319
MEM 755.312500 1724703974.4370
MEM 755.312500 1724703974.5421
MEM 755.312500 1724703974.6472
MEM 755.312500 1724703974.7523
MEM 755.328125 1724703974.8564
MEM 755.328125 1724703974.9616
MEM 755.328125 1724703975.0667
MEM 755.328125 1724703975.1719
MEM 755.328125 1724703975.2770
MEM 755.343750 1724703975.3818
MEM 755.343750 1724703975.4868
MEM 755.343750 1724703975.5919
MEM 755.359375 1724703975.6970
MEM 755.359375 1724703975.8022
MEM 755.359375 1724703975.9073
MEM 755.375000 1724703976.0083
MEM 755.375000 1724703976.1136
MEM 755.375000 1724703976.2190
MEM 755.390625 1724703976.3238
MEM 755.390625 1724703976.4291
MEM 755.484375 1724703976.5319
MEM 755.484375 1724703976.6371
MEM 755.484375 1724703976.7389
MEM 755.500000 1724703976.8441
MEM 755.500000 1724703976.9492
MEM 755.500000 1724703977.0543
MEM 755.500000 1724703977.1594
MEM 755.500000 1724703977.2646
MEM 755.515625 1724703977.3697
MEM 755.515625 1724703977.4749
MEM 755.515625 1724703977.5800
MEM 755.562500 1724703977.6848
MEM 755.562500 1724703977.7899
MEM 755.562500 1724703977.8950
MEM 755.562500 1724703978.0001
MEM 755.562500 1724703978.1052
MEM 755.562500 1724703978.2103
MEM 755.562500 1724703978.3154
MEM 755.578125 1724703978.4204
MEM 755.578125 1724703978.5255
MEM 755.578125 1724703978.6306
MEM 755.609375 1724703978.7357
MEM 755.609375 1724703978.8408
MEM 755.609375 1724703978.9458
MEM 755.609375 1724703979.0509
MEM 755.609375 1724703979.1560
MEM 755.609375 1724703979.2611
MEM 755.609375 1724703979.3662
MEM 755.609375 1724703979.4713
MEM 755.625000 1724703979.5764
MEM 755.625000 1724703979.6815
MEM 756.125000 1724703979.7866
MEM 756.125000 1724703979.8918
MEM 756.125000 1724703979.9969
MEM 756.125000 1724703980.1020
MEM 756.125000 1724703980.2071
MEM 756.125000 1724703980.3123
MEM 756.125000 1724703980.4152
MEM 756.125000 1724703980.5203
MEM 756.218750 1724703980.6254
MEM 756.218750 1724703980.7306
MEM 756.218750 1724703980.8357
MEM 756.234375 1724703980.9408
MEM 756.234375 1724703981.0459
MEM 756.234375 1724703981.1510
MEM 756.234375 1724703981.2561
MEM 756.234375 1724703981.3612
MEM 756.234375 1724703981.4663
MEM 756.234375 1724703981.5715
MEM 756.265625 1724703981.6766
MEM 756.265625 1724703981.7817
MEM 756.265625 1724703981.8869
MEM 756.296875 1724703981.9920
MEM 756.296875 1724703982.0971
MEM 756.296875 1724703982.2021
MEM 756.312500 1724703982.3073
MEM 756.312500 1724703982.4124
MEM 756.328125 1724703982.5175
MEM 756.328125 1724703982.6226
MEM 756.328125 1724703982.7277
MEM 756.328125 1724703982.8328
MEM 756.328125 1724703982.9379
MEM 756.328125 1724703983.0430
MEM 756.328125 1724703983.1481
MEM 756.328125 1724703983.2532
MEM 756.328125 1724703983.3583
MEM 756.328125 1724703983.4635
MEM 756.328125 1724703983.5686
MEM 756.343750 1724703983.6737
MEM 756.343750 1724703983.7788
MEM 756.343750 1724703983.8820
MEM 756.343750 1724703983.9849
MEM 756.343750 1724703984.0874
MEM 756.375000 1724703984.1925
MEM 756.375000 1724703984.2931
MEM 756.375000 1724703984.3982
MEM 756.375000 1724703984.5033
MEM 756.375000 1724703984.6084
MEM 756.375000 1724703984.7134
MEM 756.375000 1724703984.8186
MEM 756.375000 1724703984.9237
MEM 756.390625 1724703985.0287
MEM 756.390625 1724703985.1338
MEM 756.390625 1724703985.2366
MEM 756.406250 1724703985.3418
MEM 756.406250 1724703985.4419
MEM 756.406250 1724703985.5469
MEM 756.406250 1724703985.6520
MEM 756.406250 1724703985.7571
MEM 756.406250 1724703985.8622
MEM 756.406250 1724703985.9654
MEM 756.406250 1724703986.0706
MEM 756.406250 1724703986.1756
MEM 756.406250 1724703986.2808
MEM 756.406250 1724703986.3820
MEM 756.421875 1724703986.4870
MEM 756.421875 1724703986.5922
MEM 756.421875 1724703986.6934
MEM 756.421875 1724703986.7986
MEM 756.421875 1724703986.9037
MEM 756.421875 1724703987.0089
MEM 756.421875 1724703987.1140
MEM 756.421875 1724703987.2191
MEM 756.421875 1724703987.3200
MEM 756.421875 1724703987.4251
MEM 756.421875 1724703987.5302
MEM 756.421875 1724703987.6353
MEM 756.421875 1724703987.7404
MEM 756.453125 1724703987.8431
MEM 756.453125 1724703987.9482
MEM 756.453125 1724703988.0533
MEM 756.453125 1724703988.1585
MEM 756.453125 1724703988.2636
MEM 756.453125 1724703988.3687
MEM 756.468750 1724703988.4738
MEM 756.468750 1724703988.5789
MEM 756.484375 1724703988.6840
MEM 756.484375 1724703988.7891
MEM 756.484375 1724703988.8932
MEM 756.484375 1724703988.9983
MEM 756.484375 1724703989.1034
MEM 756.484375 1724703989.2085
MEM 756.484375 1724703989.3137
MEM 756.484375 1724703989.4154
MEM 756.484375 1724703989.5205
MEM 756.500000 1724703989.6257
MEM 756.500000 1724703989.7309
MEM 756.500000 1724703989.8361
MEM 756.500000 1724703989.9412
MEM 756.500000 1724703990.0463
MEM 756.500000 1724703990.1514
MEM 756.500000 1724703990.2536
MEM 756.500000 1724703990.3587
MEM 756.500000 1724703990.4638
MEM 756.500000 1724703990.5689
MEM 756.500000 1724703990.6740
MEM 756.531250 1724703990.7791
MEM 756.531250 1724703990.8820
MEM 756.562500 1724703990.9871
MEM 756.562500 1724703991.0922
MEM 756.562500 1724703991.1973
MEM 756.562500 1724703991.3025
MEM 756.562500 1724703991.4076
MEM 756.562500 1724703991.5128
MEM 756.562500 1724703991.6179
MEM 756.562500 1724703991.7230
MEM 756.578125 1724703991.8281
MEM 756.578125 1724703991.9321
MEM 756.578125 1724703992.0372
MEM 756.578125 1724703992.1423
MEM 756.578125 1724703992.2437
MEM 756.578125 1724703992.3488
MEM 756.578125 1724703992.4539
MEM 756.578125 1724703992.5591
MEM 756.578125 1724703992.6642
MEM 756.578125 1724703992.7694
MEM 756.578125 1724703992.8745
MEM 756.593750 1724703992.9796
MEM 756.593750 1724703993.0847
MEM 756.593750 1724703993.1898
MEM 756.593750 1724703993.2950
MEM 756.593750 1724703993.3988
MEM 756.593750 1724703993.5039
MEM 756.593750 1724703993.6090
MEM 756.593750 1724703993.7141
MEM 756.593750 1724703993.8192
MEM 756.593750 1724703993.9244
MEM 756.593750 1724703994.0295
MEM 756.609375 1724703994.1333
MEM 756.609375 1724703994.2380
MEM 756.609375 1724703994.3430
MEM 756.609375 1724703994.4481
MEM 756.609375 1724703994.5532
MEM 756.609375 1724703994.6583
MEM 756.640625 1724703994.7635
MEM 756.640625 1724703994.8686
MEM 756.640625 1724703994.9736
MEM 756.640625 1724703995.0787
MEM 756.640625 1724703995.1838
MEM 756.671875 1724703995.2889
MEM 756.671875 1724703995.3933
MEM 756.671875 1724703995.4985
MEM 756.671875 1724703995.6036
MEM 756.671875 1724703995.7087
MEM 756.671875 1724703995.8138
MEM 756.687500 1724703995.9154
MEM 756.687500 1724703996.0205
MEM 756.687500 1724703996.1256
MEM 756.687500 1724703996.2307
MEM 756.687500 1724703996.3358
MEM 756.687500 1724703996.4409
MEM 756.687500 1724703996.5460
MEM 756.687500 1724703996.6511
MEM 756.687500 1724703996.7561
MEM 756.687500 1724703996.8612
MEM 756.687500 1724703996.9663
MEM 756.687500 1724703997.0714
MEM 756.687500 1724703997.1765
MEM 756.687500 1724703997.2816
MEM 756.984375 1724703997.3867
MEM 756.984375 1724703997.4919
MEM 756.984375 1724703997.5971
MEM 757.000000 1724703997.7023
MEM 757.000000 1724703997.8035
MEM 757.000000 1724703997.9087
MEM 757.000000 1724703998.0138
MEM 757.000000 1724703998.1189
MEM 757.015625 1724703998.2240
MEM 757.015625 1724703998.3291
MEM 757.015625 1724703998.4342
MEM 757.046875 1724703998.5393
MEM 757.046875 1724703998.6432
MEM 757.046875 1724703998.7466
MEM 757.046875 1724703998.8517
MEM 757.046875 1724703998.9568
MEM 757.046875 1724703999.0620
MEM 757.046875 1724703999.1671
MEM 757.046875 1724703999.2722
MEM 757.046875 1724703999.3773
MEM 757.046875 1724703999.4823
MEM 757.046875 1724703999.5874
MEM 757.062500 1724703999.6926
MEM 757.062500 1724703999.7929
MEM 757.062500 1724703999.8980
MEM 757.062500 1724704000.0031
MEM 757.062500 1724704000.1082
MEM 757.062500 1724704000.2133
MEM 757.062500 1724704000.3184
MEM 757.062500 1724704000.4235
MEM 757.078125 1724704000.5286
MEM 757.078125 1724704000.6337
MEM 757.078125 1724704000.7387
MEM 757.078125 1724704000.8438
MEM 757.078125 1724704000.9489
MEM 757.078125 1724704001.0540
MEM 757.078125 1724704001.1591
MEM 757.078125 1724704001.2642
MEM 757.078125 1724704001.3644
MEM 757.109375 1724704001.4655
MEM 757.109375 1724704001.5705
MEM 757.109375 1724704001.6737
MEM 757.109375 1724704001.7788
MEM 757.109375 1724704001.8822
MEM 757.125000 1724704001.9873
MEM 757.125000 1724704002.0924
MEM 757.125000 1724704002.1938
MEM 757.140625 1724704002.2989
MEM 757.140625 1724704002.4041
MEM 757.140625 1724704002.5092
MEM 757.140625 1724704002.6143
MEM 757.140625 1724704002.7194
MEM 757.140625 1724704002.8203
MEM 757.140625 1724704002.9254
MEM 757.140625 1724704003.0306
MEM 757.140625 1724704003.1357
MEM 757.140625 1724704003.2407
MEM 757.140625 1724704003.3456
MEM 757.156250 1724704003.4489
MEM 757.156250 1724704003.5540
MEM 757.156250 1724704003.6586
MEM 757.156250 1724704003.7638
MEM 757.156250 1724704003.8690
MEM 757.156250 1724704003.9741
MEM 757.171875 1724704004.0792
MEM 757.171875 1724704004.1843
MEM 757.171875 1724704004.2894
MEM 757.187500 1724704004.3945
MEM 757.187500 1724704004.4997
MEM 757.187500 1724704004.6048
MEM 757.187500 1724704004.7099
MEM 757.187500 1724704004.8150
MEM 757.187500 1724704004.9201
MEM 757.187500 1724704005.0252
MEM 757.187500 1724704005.1303
MEM 757.187500 1724704005.2354
MEM 757.187500 1724704005.3406
MEM 757.187500 1724704005.4457
MEM 757.203125 1724704005.5489
MEM 757.203125 1724704005.6540
MEM 757.203125 1724704005.7586
MEM 757.218750 1724704005.8638
MEM 757.218750 1724704005.9690
MEM 757.218750 1724704006.0741
MEM 757.218750 1724704006.1792
MEM 757.218750 1724704006.2843
MEM 757.218750 1724704006.3894
MEM 757.218750 1724704006.4945
MEM 757.218750 1724704006.5996
MEM 757.218750 1724704006.7048
MEM 757.218750 1724704006.8099
MEM 757.218750 1724704006.9150
MEM 757.218750 1724704007.0201
MEM 757.218750 1724704007.1252
MEM 757.218750 1724704007.2302
MEM 757.218750 1724704007.3353
MEM 757.218750 1724704007.4404
MEM 757.234375 1724704007.5455
MEM 757.234375 1724704007.6506
MEM 757.234375 1724704007.7557
MEM 757.234375 1724704007.8608
MEM 757.234375 1724704007.9656
MEM 757.234375 1724704008.0706
MEM 757.234375 1724704008.1757
MEM 757.234375 1724704008.2810
MEM 757.234375 1724704008.3823
MEM 757.234375 1724704008.4874
MEM 757.234375 1724704008.5925
MEM 757.234375 1724704008.6938
MEM 757.250000 1724704008.7989
MEM 757.250000 1724704008.9041
MEM 757.250000 1724704009.0091
MEM 757.250000 1724704009.1142
MEM 757.250000 1724704009.2193
MEM 757.250000 1724704009.3245
MEM 757.250000 1724704009.4296
MEM 757.250000 1724704009.5323
MEM 757.250000 1724704009.6374
MEM 757.250000 1724704009.7425
MEM 757.250000 1724704009.8476
MEM 757.265625 1724704009.9490
MEM 757.265625 1724704010.0541
MEM 757.265625 1724704010.1592
MEM 757.296875 1724704010.2643
MEM 757.296875 1724704010.3656
MEM 757.296875 1724704010.4707
MEM 757.296875 1724704010.5758
MEM 757.296875 1724704010.6809
MEM 757.296875 1724704010.7861
MEM 757.296875 1724704010.8912
MEM 757.296875 1724704010.9937
MEM 757.312500 1724704011.0988
MEM 757.312500 1724704011.2039
MEM 757.312500 1724704011.3090
MEM 757.312500 1724704011.4141
MEM 757.312500 1724704011.5192
MEM 757.312500 1724704011.6209
MEM 757.312500 1724704011.7260
MEM 757.312500 1724704011.8311
MEM 757.312500 1724704011.9323
MEM 757.312500 1724704012.0374
MEM 757.312500 1724704012.1425
MEM 757.312500 1724704012.2476
MEM 757.312500 1724704012.3527
MEM 757.312500 1724704012.4578
MEM 757.312500 1724704012.5629
MEM 757.312500 1724704012.6680
MEM 757.312500 1724704012.7732
MEM 757.328125 1724704012.8783
MEM 757.328125 1724704012.9834
MEM 757.328125 1724704013.0885
MEM 757.343750 1724704013.1936
MEM 757.343750 1724704013.2988
MEM 757.343750 1724704013.4039
MEM 757.375000 1724704013.5090
MEM 757.375000 1724704013.6142
MEM 757.375000 1724704013.7175
MEM 757.375000 1724704013.8227
MEM 757.375000 1724704013.9278
MEM 757.375000 1724704014.0329
MEM 757.375000 1724704014.1380
MEM 757.375000 1724704014.2431
MEM 757.375000 1724704014.3482
MEM 757.375000 1724704014.4533
MEM 757.375000 1724704014.5584
MEM 757.375000 1724704014.6634
MEM 757.375000 1724704014.7675
MEM 757.375000 1724704014.8726
MEM 757.375000 1724704014.9777
MEM 757.375000 1724704015.0828
MEM 757.375000 1724704015.1878
MEM 757.390625 1724704015.2929
MEM 757.390625 1724704015.3980
MEM 757.390625 1724704015.5031
MEM 757.390625 1724704015.6082
MEM 757.390625 1724704015.7133
MEM 757.390625 1724704015.8185
MEM 757.390625 1724704015.9236
MEM 757.390625 1724704016.0287
MEM 757.406250 1724704016.1338
MEM 757.406250 1724704016.2389
MEM 757.406250 1724704016.3439
MEM 757.562500 1724704016.4490
MEM 757.562500 1724704016.5541
MEM 757.562500 1724704016.6592
MEM 757.562500 1724704016.7643
MEM 757.562500 1724704016.8694
MEM 757.562500 1724704016.9745
MEM 757.562500 1724704017.0795
MEM 757.562500 1724704017.1846
MEM 757.578125 1724704017.2850
MEM 757.578125 1724704017.3901
MEM 757.578125 1724704017.4952
MEM 757.578125 1724704017.6003
MEM 757.578125 1724704017.7054
MEM 757.578125 1724704017.8106
MEM 757.593750 1724704017.9157
MEM 757.593750 1724704018.0208
MEM 757.593750 1724704018.1259
MEM 757.609375 1724704018.2310
MEM 757.609375 1724704018.3361
MEM 757.625000 1724704018.4412
MEM 757.625000 1724704018.5463
MEM 757.625000 1724704018.6514
MEM 757.625000 1724704018.7566
MEM 757.625000 1724704018.8617
MEM 757.625000 1724704018.9658
MEM 757.625000 1724704019.0709
MEM 757.625000 1724704019.1760
MEM 757.625000 1724704019.2810
MEM 757.640625 1724704019.3862
MEM 757.640625 1724704019.4913
MEM 757.640625 1724704019.5964
MEM 757.640625 1724704019.7015
MEM 757.640625 1724704019.8067
MEM 757.640625 1724704019.9118
MEM 757.640625 1724704020.0157
MEM 757.640625 1724704020.1208
MEM 757.640625 1724704020.2260
MEM 757.640625 1724704020.3311
MEM 757.640625 1724704020.4324
MEM 757.640625 1724704020.5375
MEM 757.640625 1724704020.6426
MEM 757.640625 1724704020.7477
MEM 757.656250 1724704020.8528
MEM 757.656250 1724704020.9533
MEM 757.656250 1724704021.0584
MEM 757.671875 1724704021.1636
MEM 757.671875 1724704021.2658
MEM 757.671875 1724704021.3709
MEM 757.671875 1724704021.4760
MEM 757.671875 1724704021.5811
MEM 757.671875 1724704021.6863
MEM 757.671875 1724704021.7914
MEM 757.671875 1724704021.8965
MEM 757.687500 1724704021.9991
MEM 757.687500 1724704022.1042
MEM 757.687500 1724704022.2093
MEM 757.703125 1724704022.3145
MEM 757.703125 1724704022.4158
MEM 757.703125 1724704022.5209
MEM 757.703125 1724704022.6260
MEM 757.703125 1724704022.7277
MEM 757.703125 1724704022.8329
MEM 757.703125 1724704022.9380
MEM 757.703125 1724704023.0431
MEM 757.750000 1724704023.1482
MEM 757.750000 1724704023.2484
MEM 757.750000 1724704023.3536
MEM 757.750000 1724704023.4587
MEM 757.750000 1724704023.5638
MEM 757.750000 1724704023.6689
MEM 757.796875 1724704023.7740
MEM 757.796875 1724704023.8791
MEM 757.796875 1724704023.9843
MEM 757.796875 1724704024.0894
MEM 757.796875 1724704024.1945
MEM 757.812500 1724704024.2993
MEM 757.812500 1724704024.4044
MEM 757.812500 1724704024.5095
MEM 757.812500 1724704024.6146
MEM 757.812500 1724704024.7197
MEM 757.812500 1724704024.8248
MEM 757.828125 1724704024.9300
MEM 757.828125 1724704025.0325
MEM 757.828125 1724704025.1375
MEM 757.828125 1724704025.2427
MEM 757.828125 1724704025.3437
MEM 757.828125 1724704025.4488
MEM 757.828125 1724704025.5539
MEM 757.828125 1724704025.6590
MEM 757.828125 1724704025.7641
MEM 757.828125 1724704025.8658
MEM 757.828125 1724704025.9708
MEM 757.843750 1724704026.0760
MEM 757.843750 1724704026.1811
MEM 757.843750 1724704026.2861
MEM 757.843750 1724704026.3912
MEM 757.843750 1724704026.4963
MEM 757.843750 1724704026.6015
MEM 757.843750 1724704026.7066
MEM 757.843750 1724704026.8117
MEM 757.843750 1724704026.9158
MEM 757.843750 1724704027.0209
MEM 757.843750 1724704027.1261
MEM 757.859375 1724704027.2312
MEM 757.859375 1724704027.3363
MEM 757.859375 1724704027.4414
MEM 757.859375 1724704027.5465
MEM 757.859375 1724704027.6516
MEM 757.875000 1724704027.7568
MEM 757.875000 1724704027.8619
MEM 757.875000 1724704027.9670
MEM 757.875000 1724704028.0722
MEM 757.687500 1724704028.1775
MEM 757.687500 1724704028.2826
MEM 757.703125 1724704028.3878
MEM 757.703125 1724704028.4931
MEM 757.703125 1724704028.5983
MEM 757.718750 1724704028.7002
MEM 757.718750 1724704028.8053
MEM 757.718750 1724704028.9105
MEM 757.718750 1724704029.0156
MEM 757.718750 1724704029.1208
MEM 757.718750 1724704029.2258
MEM 757.718750 1724704029.3310
MEM 757.718750 1724704029.4361
MEM 757.734375 1724704029.5412
MEM 757.734375 1724704029.6437
MEM 757.734375 1724704029.7489
MEM 757.734375 1724704029.8492
MEM 757.734375 1724704029.9544
MEM 757.734375 1724704030.0595
MEM 757.734375 1724704030.1627
MEM 757.734375 1724704030.2659
MEM 757.734375 1724704030.3710
MEM 757.750000 1724704030.4762
MEM 757.750000 1724704030.5813
MEM 757.750000 1724704030.6863
MEM 757.750000 1724704030.7915
MEM 757.750000 1724704030.8966
MEM 757.750000 1724704030.9993
MEM 757.750000 1724704031.1044
MEM 757.750000 1724704031.2095
MEM 757.750000 1724704031.3146
MEM 757.750000 1724704031.4159
MEM 757.750000 1724704031.5210
MEM 757.750000 1724704031.6261
MEM 757.750000 1724704031.7312
MEM 757.750000 1724704031.8363
MEM 757.750000 1724704031.9415
MEM 757.750000 1724704032.0466
MEM 757.750000 1724704032.1517
MEM 757.765625 1724704032.2568
MEM 757.765625 1724704032.3619
MEM 757.765625 1724704032.4659
MEM 757.781250 1724704032.5710
MEM 757.781250 1724704032.6761
MEM 757.781250 1724704032.7812
MEM 757.781250 1724704032.8864
MEM 757.781250 1724704032.9915
MEM 757.843750 1724704033.0966
MEM 757.843750 1724704033.2017
MEM 757.843750 1724704033.3068
MEM 757.875000 1724704033.4119
MEM 757.875000 1724704033.5170
MEM 757.875000 1724704033.6221
MEM 757.875000 1724704033.7272
MEM 757.875000 1724704033.8323
MEM 757.875000 1724704033.9374
MEM 757.906250 1724704034.0425
MEM 757.906250 1724704034.1476
MEM 757.906250 1724704034.2526
MEM 757.906250 1724704034.3577
MEM 757.906250 1724704034.4628
MEM 757.906250 1724704034.5679
MEM 757.906250 1724704034.6730
MEM 757.906250 1724704034.7781
MEM 757.906250 1724704034.8833
MEM 757.906250 1724704034.9885
MEM 757.906250 1724704035.0937
MEM 757.906250 1724704035.1988
MEM 757.906250 1724704035.2993
MEM 757.906250 1724704035.4044
MEM 757.906250 1724704035.5096
MEM 757.906250 1724704035.6146
MEM 757.906250 1724704035.7198
MEM 757.906250 1724704035.8207
MEM 757.906250 1724704035.9258
MEM 757.906250 1724704036.0309
MEM 757.906250 1724704036.1360
MEM 757.906250 1724704036.2367
MEM 757.906250 1724704036.3374
MEM 757.906250 1724704036.4426
MEM 757.906250 1724704036.5437
MEM 757.906250 1724704036.6488
MEM 757.906250 1724704036.7499
MEM 757.906250 1724704036.8550
MEM 757.906250 1724704036.9601
MEM 757.906250 1724704037.0652
MEM 757.906250 1724704037.1703
MEM 757.921875 1724704037.2721
MEM 757.921875 1724704037.3772
MEM 757.937500 1724704037.4823
MEM 757.937500 1724704037.5874
MEM 757.937500 1724704037.6925
MEM 757.937500 1724704037.7940
MEM 757.937500 1724704037.8991
MEM 757.937500 1724704038.0042
MEM 757.953125 1724704038.1094
MEM 757.953125 1724704038.2145
MEM 757.953125 1724704038.3196
MEM 758.000000 1724704038.4247
MEM 758.000000 1724704038.5298
MEM 758.000000 1724704038.6349
MEM 758.000000 1724704038.7400
MEM 758.000000 1724704038.8435
MEM 758.000000 1724704038.9486
MEM 758.000000 1724704039.0536
MEM 758.000000 1724704039.1587
MEM 758.015625 1724704039.2638
MEM 758.015625 1724704039.3689
MEM 758.015625 1724704039.4740
MEM 758.031250 1724704039.5791
MEM 758.031250 1724704039.6843
MEM 758.031250 1724704039.7894
MEM 758.031250 1724704039.8946
MEM 758.031250 1724704039.9952
MEM 758.031250 1724704040.1003
MEM 758.031250 1724704040.2054
MEM 758.031250 1724704040.3106
MEM 758.046875 1724704040.4157
MEM 758.046875 1724704040.5208
MEM 758.046875 1724704040.6259
MEM 758.046875 1724704040.7310
MEM 758.046875 1724704040.8361
MEM 758.046875 1724704040.9411
MEM 758.046875 1724704041.0437
MEM 758.046875 1724704041.1488
MEM 758.062500 1724704041.2539
MEM 758.062500 1724704041.3590
MEM 758.062500 1724704041.4641
MEM 758.078125 1724704041.5660
MEM 758.078125 1724704041.6711
MEM 758.078125 1724704041.7762
MEM 758.078125 1724704041.8813
MEM 758.078125 1724704041.9827
MEM 758.078125 1724704042.0878
MEM 758.078125 1724704042.1929
MEM 758.078125 1724704042.2980
MEM 758.078125 1724704042.4031
MEM 758.078125 1724704042.5082
MEM 758.078125 1724704042.6133
MEM 758.078125 1724704042.7145
MEM 758.078125 1724704042.8161
MEM 758.078125 1724704042.9212
MEM 758.078125 1724704043.0263
MEM 758.078125 1724704043.1314
MEM 758.078125 1724704043.2365
MEM 758.093750 1724704043.3394
MEM 758.093750 1724704043.4445
MEM 758.093750 1724704043.5494
MEM 758.093750 1724704043.6545
MEM 758.093750 1724704043.7596
MEM 758.093750 1724704043.8648
MEM 758.093750 1724704043.9699
MEM 758.093750 1724704044.0750
MEM 758.109375 1724704044.1801
MEM 758.109375 1724704044.2828
MEM 758.109375 1724704044.3878
MEM 758.140625 1724704044.4930
MEM 758.140625 1724704044.5981
MEM 758.140625 1724704044.7032
MEM 758.140625 1724704044.8084
MEM 758.140625 1724704044.9135
MEM 758.140625 1724704045.0186
MEM 758.140625 1724704045.1237
MEM 758.140625 1724704045.2288
MEM 758.156250 1724704045.3328
MEM 758.156250 1724704045.4380
MEM 758.156250 1724704045.5430
MEM 758.156250 1724704045.6482
MEM 758.156250 1724704045.7533
MEM 758.171875 1724704045.8584
MEM 758.171875 1724704045.9635
MEM 758.171875 1724704046.0661
MEM 758.171875 1724704046.1680
MEM 758.171875 1724704046.2731
MEM 758.171875 1724704046.3782
MEM 758.187500 1724704046.4833
MEM 758.187500 1724704046.5883
MEM 758.187500 1724704046.6934
MEM 758.187500 1724704046.7938
MEM 758.187500 1724704046.8989
MEM 758.187500 1724704047.0040
MEM 758.187500 1724704047.1091
MEM 758.187500 1724704047.2142
MEM 758.187500 1724704047.3194
MEM 758.187500 1724704047.4245
MEM 758.187500 1724704047.5296
MEM 758.187500 1724704047.6347
MEM 758.187500 1724704047.7398
MEM 758.187500 1724704047.8449
MEM 758.203125 1724704047.9501
MEM 758.203125 1724704048.0552
MEM 758.218750 1724704048.1603
MEM 758.218750 1724704048.2654
MEM 758.218750 1724704048.3705
MEM 758.218750 1724704048.4756
MEM 758.218750 1724704048.5807
MEM 758.218750 1724704048.6858
MEM 758.218750 1724704048.7910
MEM 758.218750 1724704048.8961
MEM 758.218750 1724704049.0011
MEM 758.234375 1724704049.1063
MEM 758.234375 1724704049.2114
MEM 758.234375 1724704049.3165
MEM 758.234375 1724704049.4216
MEM 758.234375 1724704049.5267
MEM 758.234375 1724704049.6318
MEM 758.234375 1724704049.7369
MEM 758.234375 1724704049.8375
MEM 758.265625 1724704049.9426
MEM 758.265625 1724704050.0434
MEM 758.265625 1724704050.1485
MEM 758.281250 1724704050.2494
MEM 758.281250 1724704050.3545
MEM 758.296875 1724704050.4596
MEM 758.296875 1724704050.5647
MEM 758.296875 1724704050.6698
MEM 758.296875 1724704050.7750
MEM 758.296875 1724704050.8801
MEM 758.296875 1724704050.9852
MEM 758.312500 1724704051.0903
MEM 758.312500 1724704051.1954
MEM 758.312500 1724704051.3005
MEM 758.328125 1724704051.4056
MEM 758.328125 1724704051.5107
MEM 758.328125 1724704051.6157
MEM 758.328125 1724704051.7208
MEM 758.328125 1724704051.8259
MEM 758.328125 1724704051.9311
MEM 758.328125 1724704052.0362
MEM 758.328125 1724704052.1413
MEM 758.343750 1724704052.2463
MEM 758.343750 1724704052.3514
MEM 758.343750 1724704052.4565
MEM 758.343750 1724704052.5616
MEM 758.343750 1724704052.6667
MEM 758.343750 1724704052.7695
MEM 758.343750 1724704052.8747
MEM 758.343750 1724704052.9798
MEM 758.343750 1724704053.0849
MEM 758.343750 1724704053.1900
MEM 758.343750 1724704053.2951
MEM 758.359375 1724704053.4002
MEM 758.359375 1724704053.5036
MEM 758.359375 1724704053.6087
MEM 758.375000 1724704053.7138
MEM 758.375000 1724704053.8189
MEM 758.390625 1724704053.9240
MEM 758.390625 1724704054.0291
MEM 758.390625 1724704054.1342
MEM 758.390625 1724704054.2394
MEM 758.390625 1724704054.3437
MEM 758.390625 1724704054.4488
MEM 758.390625 1724704054.5496
MEM 758.390625 1724704054.6547
MEM 758.390625 1724704054.7598
MEM 758.390625 1724704054.8634
MEM 758.390625 1724704054.9655
MEM 758.406250 1724704055.0663
MEM 758.406250 1724704055.1714
MEM 758.406250 1724704055.2765
MEM 758.406250 1724704055.3817
MEM 758.406250 1724704055.4868
MEM 758.406250 1724704055.5919
MEM 758.406250 1724704055.6931
MEM 758.406250 1724704055.7982
MEM 758.406250 1724704055.8996
MEM 758.406250 1724704056.0046
MEM 758.406250 1724704056.1097
MEM 758.437500 1724704056.2148
MEM 758.437500 1724704056.3164
MEM 758.437500 1724704056.4215
MEM 758.453125 1724704056.5266
MEM 758.453125 1724704056.6317
MEM 758.453125 1724704056.7368
MEM 758.453125 1724704056.8376
MEM 758.453125 1724704056.9427
MEM 758.453125 1724704057.0478
MEM 758.453125 1724704057.1529
MEM 758.453125 1724704057.2581
