CMDLINE /opt/homebrew/Caskroom/miniforge/base/bin/python3.9 train.py
MEM 784.781250 1724703254.3261
MEM 784.781250 1724703254.4312
MEM 784.781250 1724703254.5363
MEM 784.781250 1724703254.6414
MEM 784.781250 1724703254.7464
MEM 784.781250 1724703254.8515
MEM 784.781250 1724703254.9567
MEM 784.781250 1724703255.0618
MEM 784.781250 1724703255.1669
MEM 784.781250 1724703255.2720
MEM 784.796875 1724703255.3771
MEM 784.796875 1724703255.4823
MEM 784.812500 1724703255.5874
MEM 784.812500 1724703255.6925
MEM 784.812500 1724703255.7976
MEM 784.812500 1724703255.9028
MEM 784.812500 1724703256.0079
MEM 784.812500 1724703256.1121
MEM 784.812500 1724703256.2148
MEM 784.812500 1724703256.3199
MEM 784.812500 1724703256.4222
MEM 784.812500 1724703256.5274
MEM 784.812500 1724703256.6325
MEM 784.812500 1724703256.7376
MEM 784.812500 1724703256.8427
MEM 784.812500 1724703256.9478
MEM 784.812500 1724703257.0529
MEM 784.812500 1724703257.1580
MEM 784.812500 1724703257.2631
MEM 784.812500 1724703257.3683
MEM 784.812500 1724703257.4733
MEM 784.812500 1724703257.5784
MEM 784.812500 1724703257.6835
MEM 784.812500 1724703257.7886
MEM 784.812500 1724703257.8936
MEM 784.812500 1724703257.9988
MEM 784.812500 1724703258.1039
MEM 784.812500 1724703258.2090
MEM 784.812500 1724703258.3141
MEM 784.812500 1724703258.4192
MEM 784.812500 1724703258.5244
MEM 784.812500 1724703258.6295
MEM 784.812500 1724703258.7346
MEM 784.812500 1724703258.8384
MEM 784.812500 1724703258.9435
MEM 784.812500 1724703259.0486
MEM 784.812500 1724703259.1537
MEM 784.812500 1724703259.2589
MEM 784.812500 1724703259.3640
MEM 784.812500 1724703259.4692
MEM 784.812500 1724703259.5723
MEM 784.812500 1724703259.6774
MEM 784.812500 1724703259.7825
MEM 784.812500 1724703259.8876
MEM 784.812500 1724703259.9890
MEM 784.812500 1724703260.0941
MEM 784.812500 1724703260.1992
MEM 784.812500 1724703260.3033
MEM 784.812500 1724703260.4084
MEM 784.812500 1724703260.5136
MEM 784.812500 1724703260.6186
MEM 784.812500 1724703260.7219
MEM 784.812500 1724703260.8270
MEM 784.812500 1724703260.9321
MEM 784.812500 1724703261.0372
MEM 784.812500 1724703261.1420
MEM 784.812500 1724703261.2472
MEM 784.812500 1724703261.3523
MEM 784.812500 1724703261.4556
MEM 784.812500 1724703261.5607
MEM 784.812500 1724703261.6659
MEM 784.812500 1724703261.7710
MEM 784.812500 1724703261.8724
MEM 784.812500 1724703261.9775
MEM 784.812500 1724703262.0826
MEM 784.812500 1724703262.1847
MEM 784.812500 1724703262.2898
MEM 784.812500 1724703262.3949
MEM 784.812500 1724703262.5000
MEM 784.812500 1724703262.6051
MEM 784.812500 1724703262.7103
MEM 784.812500 1724703262.8154
MEM 784.812500 1724703262.9205
MEM 784.812500 1724703263.0223
MEM 784.812500 1724703263.1274
MEM 784.812500 1724703263.2325
MEM 784.812500 1724703263.3377
MEM 784.812500 1724703263.4408
MEM 784.812500 1724703263.5459
MEM 784.812500 1724703263.6510
MEM 784.812500 1724703263.7561
MEM 784.812500 1724703263.8612
MEM 784.812500 1724703263.9664
MEM 784.812500 1724703264.0715
MEM 784.812500 1724703264.1723
MEM 784.812500 1724703264.2775
MEM 784.812500 1724703264.3826
MEM 784.812500 1724703264.4877
MEM 784.812500 1724703264.5890
MEM 784.812500 1724703264.6942
MEM 784.812500 1724703264.7993
MEM 784.812500 1724703264.9044
MEM 784.812500 1724703265.0073
MEM 784.812500 1724703265.1124
MEM 784.812500 1724703265.2175
MEM 784.812500 1724703265.3226
MEM 784.812500 1724703265.4277
MEM 784.812500 1724703265.5329
MEM 784.812500 1724703265.6379
MEM 784.812500 1724703265.7407
MEM 784.812500 1724703265.8458
MEM 784.812500 1724703265.9510
MEM 784.812500 1724703266.0557
MEM 784.812500 1724703266.1608
MEM 784.812500 1724703266.2659
MEM 784.812500 1724703266.3710
MEM 784.812500 1724703266.4760
MEM 784.812500 1724703266.5811
MEM 784.812500 1724703266.6862
MEM 784.812500 1724703266.7914
MEM 784.812500 1724703266.8965
MEM 784.812500 1724703267.0016
MEM 784.812500 1724703267.1067
MEM 784.812500 1724703267.2111
MEM 784.812500 1724703267.3164
MEM 784.812500 1724703267.4215
MEM 784.812500 1724703267.5265
MEM 784.812500 1724703267.6317
MEM 784.812500 1724703267.7368
MEM 784.812500 1724703267.8407
MEM 784.812500 1724703267.9458
MEM 784.812500 1724703268.0510
MEM 784.812500 1724703268.1561
MEM 784.812500 1724703268.2612
MEM 784.812500 1724703268.3664
MEM 784.812500 1724703268.4715
MEM 784.812500 1724703268.5766
MEM 784.812500 1724703268.6818
MEM 784.812500 1724703268.7869
MEM 784.812500 1724703268.8920
MEM 784.812500 1724703268.9972
MEM 784.812500 1724703269.1022
MEM 784.812500 1724703269.2038
MEM 784.812500 1724703269.3089
MEM 784.812500 1724703269.4140
MEM 784.812500 1724703269.5191
MEM 784.812500 1724703269.6224
MEM 784.812500 1724703269.7275
MEM 784.812500 1724703269.8327
MEM 784.812500 1724703269.9378
MEM 784.812500 1724703270.0429
MEM 784.812500 1724703270.1480
MEM 784.812500 1724703270.2532
MEM 784.812500 1724703270.3583
MEM 784.812500 1724703270.4634
MEM 784.812500 1724703270.5685
MEM 784.812500 1724703270.6736
MEM 784.812500 1724703270.7787
MEM 784.812500 1724703270.8839
MEM 784.812500 1724703270.9890
MEM 784.812500 1724703271.0907
MEM 784.812500 1724703271.1958
MEM 784.812500 1724703271.3010
MEM 784.812500 1724703271.4061
MEM 784.812500 1724703271.5112
MEM 784.812500 1724703271.6163
MEM 784.812500 1724703271.7215
MEM 784.812500 1724703271.8266
MEM 784.812500 1724703271.9317
MEM 784.812500 1724703272.0336
MEM 784.812500 1724703272.1383
MEM 784.812500 1724703272.2434
MEM 784.812500 1724703272.3487
MEM 784.812500 1724703272.4538
MEM 784.812500 1724703272.5558
MEM 784.812500 1724703272.6609
MEM 784.812500 1724703272.7660
MEM 784.812500 1724703272.8712
MEM 784.812500 1724703272.9763
MEM 784.812500 1724703273.0783
MEM 784.812500 1724703273.1834
MEM 784.812500 1724703273.2849
MEM 784.812500 1724703273.3900
MEM 784.812500 1724703273.4952
MEM 784.812500 1724703273.6003
MEM 784.812500 1724703273.7054
MEM 784.812500 1724703273.8099
MEM 784.812500 1724703273.9151
MEM 784.812500 1724703274.0202
MEM 784.812500 1724703274.1253
MEM 784.812500 1724703274.2304
MEM 784.812500 1724703274.3312
MEM 784.812500 1724703274.4363
MEM 784.812500 1724703274.5410
MEM 784.812500 1724703274.6461
MEM 784.812500 1724703274.7511
MEM 784.812500 1724703274.8558
MEM 784.812500 1724703274.9610
MEM 784.812500 1724703275.0661
MEM 784.812500 1724703275.1712
MEM 784.812500 1724703275.2763
MEM 784.812500 1724703275.3815
MEM 784.812500 1724703275.4866
MEM 784.812500 1724703275.5911
MEM 784.812500 1724703275.6962
MEM 784.812500 1724703275.8013
MEM 784.812500 1724703275.9064
MEM 784.812500 1724703276.0116
MEM 784.812500 1724703276.1167
MEM 784.812500 1724703276.2218
MEM 784.812500 1724703276.3270
MEM 784.812500 1724703276.4321
MEM 784.812500 1724703276.5372
MEM 784.812500 1724703276.6423
MEM 784.812500 1724703276.7474
MEM 784.812500 1724703276.8525
MEM 784.812500 1724703276.9576
MEM 784.812500 1724703277.0588
MEM 784.812500 1724703277.1639
MEM 784.812500 1724703277.2691
MEM 784.812500 1724703277.3726
MEM 784.812500 1724703277.4777
MEM 784.812500 1724703277.5829
MEM 784.812500 1724703277.6880
MEM 784.812500 1724703277.7892
MEM 784.812500 1724703277.8943
MEM 784.812500 1724703277.9995
MEM 784.812500 1724703278.1046
MEM 784.812500 1724703278.2098
MEM 784.812500 1724703278.3145
MEM 784.812500 1724703278.4196
MEM 784.812500 1724703278.5247
MEM 784.812500 1724703278.6249
MEM 784.812500 1724703278.7271
MEM 784.812500 1724703278.8323
MEM 784.812500 1724703278.9374
MEM 784.812500 1724703279.0383
MEM 784.812500 1724703279.1405
MEM 784.812500 1724703279.2456
MEM 784.812500 1724703279.3508
MEM 784.812500 1724703279.4562
MEM 784.812500 1724703279.5592
MEM 784.812500 1724703279.6643
MEM 784.812500 1724703279.7695
MEM 784.812500 1724703279.8747
MEM 784.812500 1724703279.9798
MEM 784.812500 1724703280.0850
MEM 784.812500 1724703280.1895
MEM 784.812500 1724703280.2897
MEM 784.812500 1724703280.3911
MEM 784.812500 1724703280.4962
MEM 784.812500 1724703280.6014
MEM 784.812500 1724703280.7246
MEM 784.812500 1724703280.8298
MEM 784.812500 1724703280.9349
MEM 784.812500 1724703281.0394
MEM 784.812500 1724703281.1406
MEM 784.812500 1724703281.2458
MEM 784.812500 1724703281.3509
MEM 784.812500 1724703281.4557
MEM 784.812500 1724703281.5560
MEM 784.812500 1724703281.6612
MEM 784.812500 1724703281.7663
MEM 784.812500 1724703281.8714
MEM 784.812500 1724703281.9766
MEM 784.812500 1724703282.0809
MEM 784.812500 1724703282.1861
MEM 784.812500 1724703282.2905
MEM 784.812500 1724703282.3941
MEM 784.812500 1724703282.4969
MEM 784.812500 1724703282.6020
MEM 784.812500 1724703282.7071
MEM 784.812500 1724703282.8122
MEM 784.812500 1724703282.9173
MEM 784.812500 1724703283.0225
MEM 784.812500 1724703283.1277
MEM 784.812500 1724703283.2329
MEM 784.812500 1724703283.3380
MEM 784.812500 1724703283.4393
MEM 784.812500 1724703283.5404
MEM 784.812500 1724703283.6456
MEM 784.812500 1724703283.7507
MEM 784.812500 1724703283.8559
MEM 784.812500 1724703283.9611
MEM 784.812500 1724703284.0662
MEM 784.812500 1724703284.1713
MEM 784.812500 1724703284.2725
MEM 784.812500 1724703284.3776
MEM 784.812500 1724703284.4828
MEM 784.812500 1724703284.5879
MEM 784.812500 1724703284.6894
MEM 784.812500 1724703284.7945
MEM 784.812500 1724703284.8996
MEM 784.812500 1724703285.0048
MEM 784.812500 1724703285.1099
MEM 784.812500 1724703285.2151
MEM 784.812500 1724703285.3202
MEM 784.812500 1724703285.4210
MEM 784.812500 1724703285.5227
MEM 784.812500 1724703285.6279
MEM 784.812500 1724703285.7330
MEM 784.812500 1724703285.8381
MEM 784.812500 1724703285.9433
MEM 784.812500 1724703286.0485
MEM 784.812500 1724703286.1535
MEM 784.812500 1724703286.2587
MEM 784.812500 1724703286.3638
MEM 784.812500 1724703286.4658
MEM 784.812500 1724703286.5710
MEM 784.812500 1724703286.6761
MEM 784.812500 1724703286.7812
MEM 784.812500 1724703286.8863
MEM 784.828125 1724703286.9915
MEM 784.828125 1724703287.0946
MEM 784.843750 1724703287.1991
MEM 784.859375 1724703287.3040
MEM 784.859375 1724703287.4093
MEM 784.875000 1724703287.5139
MEM 784.875000 1724703287.6190
MEM 784.875000 1724703287.7241
MEM 784.875000 1724703287.8293
MEM 784.875000 1724703287.9344
MEM 784.875000 1724703288.0395
MEM 784.875000 1724703288.1407
MEM 784.875000 1724703288.2458
MEM 784.875000 1724703288.3495
MEM 784.875000 1724703288.4547
MEM 784.875000 1724703288.5598
MEM 784.875000 1724703288.6614
MEM 784.875000 1724703288.7665
MEM 784.875000 1724703288.8673
MEM 784.875000 1724703288.9688
MEM 784.875000 1724703289.0740
MEM 784.875000 1724703289.1769
MEM 784.875000 1724703289.2821
MEM 784.875000 1724703289.3872
MEM 784.875000 1724703289.4924
MEM 784.875000 1724703289.5976
MEM 784.875000 1724703289.6978
MEM 784.875000 1724703289.8030
MEM 784.875000 1724703289.9081
MEM 784.875000 1724703290.0132
MEM 784.875000 1724703290.1184
MEM 784.875000 1724703290.2235
MEM 784.875000 1724703290.3278
MEM 784.875000 1724703290.4303
MEM 784.875000 1724703290.5356
MEM 784.875000 1724703290.6407
MEM 784.875000 1724703290.7458
MEM 784.875000 1724703290.8509
MEM 784.875000 1724703290.9561
MEM 784.875000 1724703291.0610
MEM 784.875000 1724703291.1661
MEM 784.875000 1724703291.2713
MEM 784.875000 1724703291.3729
MEM 784.875000 1724703291.4753
MEM 784.875000 1724703291.5800
MEM 784.875000 1724703291.6851
MEM 784.875000 1724703291.7862
MEM 784.875000 1724703291.8913
MEM 784.875000 1724703291.9965
MEM 784.875000 1724703292.1016
MEM 784.875000 1724703292.2067
MEM 784.875000 1724703292.3118
MEM 784.875000 1724703292.4128
MEM 784.875000 1724703292.5180
MEM 784.875000 1724703292.6228
MEM 784.875000 1724703292.7280
MEM 784.875000 1724703292.8332
MEM 784.875000 1724703292.9383
MEM 784.875000 1724703293.0395
MEM 784.875000 1724703293.1421
MEM 784.875000 1724703293.2431
MEM 784.875000 1724703293.3483
MEM 784.875000 1724703293.4534
MEM 784.875000 1724703293.5586
MEM 784.875000 1724703293.6610
MEM 784.875000 1724703293.7633
MEM 784.875000 1724703293.8684
MEM 784.875000 1724703293.9736
MEM 784.875000 1724703294.0788
MEM 784.875000 1724703294.1839
MEM 784.875000 1724703294.2890
MEM 784.875000 1724703294.3899
MEM 784.875000 1724703294.4906
MEM 785.015625 1724703294.5917
MEM 785.015625 1724703294.6923
MEM 785.015625 1724703294.7974
MEM 785.015625 1724703294.9026
MEM 785.015625 1724703295.0077
MEM 785.015625 1724703295.1083
MEM 785.015625 1724703295.2097
MEM 785.015625 1724703295.3148
MEM 785.015625 1724703295.4200
MEM 785.015625 1724703295.5243
MEM 785.015625 1724703295.6259
MEM 785.015625 1724703295.7299
MEM 785.531250 1724703295.8351
MEM 785.531250 1724703295.9406
MEM 785.531250 1724703296.0427
MEM 785.828125 1724703296.1479
MEM 785.828125 1724703296.2531
MEM 785.937500 1724703296.3584
MEM 785.937500 1724703296.4636
MEM 785.937500 1724703296.5688
MEM 785.937500 1724703296.6732
MEM 785.937500 1724703296.7784
MEM 785.937500 1724703296.8835
MEM 785.953125 1724703296.9887
MEM 785.953125 1724703297.0927
MEM 785.953125 1724703297.1935
MEM 785.953125 1724703297.2967
MEM 785.953125 1724703297.4019
MEM 786.640625 1724703297.5066
MEM 786.640625 1724703297.6118
MEM 786.640625 1724703297.7169
MEM 786.671875 1724703297.8222
MEM 786.671875 1724703297.9274
MEM 786.671875 1724703298.0276
MEM 786.671875 1724703298.1280
MEM 786.671875 1724703298.2292
MEM 786.750000 1724703298.3343
MEM 786.750000 1724703298.4395
MEM 786.750000 1724703298.5443
MEM 786.750000 1724703298.6495
MEM 786.750000 1724703298.7502
MEM 786.796875 1724703298.8555
MEM 786.796875 1724703298.9607
MEM 786.796875 1724703299.0660
MEM 786.812500 1724703299.1712
MEM 786.812500 1724703299.2765
MEM 786.812500 1724703299.3817
MEM 786.843750 1724703299.4870
MEM 786.843750 1724703299.5906
MEM 786.859375 1724703299.6958
MEM 786.875000 1724703299.8010
MEM 786.875000 1724703299.9061
MEM 786.875000 1724703300.0079
MEM 786.875000 1724703300.1133
MEM 786.875000 1724703300.2185
MEM 786.875000 1724703300.3239
MEM 786.875000 1724703300.4293
MEM 786.875000 1724703300.5346
MEM 786.875000 1724703300.6397
MEM 786.875000 1724703300.7449
MEM 786.890625 1724703300.8502
MEM 786.890625 1724703300.9555
MEM 786.890625 1724703301.0607
MEM 786.906250 1724703301.1659
MEM 786.906250 1724703301.2711
MEM 786.906250 1724703301.3763
MEM 786.906250 1724703301.4815
MEM 786.906250 1724703301.5866
MEM 786.906250 1724703301.6916
MEM 786.906250 1724703301.7967
MEM 786.906250 1724703301.9019
MEM 787.203125 1724703302.0071
MEM 787.203125 1724703302.1096
MEM 787.234375 1724703302.2149
MEM 787.234375 1724703302.3203
MEM 787.234375 1724703302.4254
MEM 787.234375 1724703302.5283
MEM 787.234375 1724703302.6335
MEM 787.234375 1724703302.7387
MEM 787.234375 1724703302.8423
MEM 787.234375 1724703302.9429
MEM 787.312500 1724703303.0482
MEM 787.656250 1724703303.1535
MEM 787.656250 1724703303.2587
MEM 787.656250 1724703303.3640
MEM 787.656250 1724703303.4692
MEM 787.656250 1724703303.5744
MEM 787.656250 1724703303.6796
MEM 787.656250 1724703303.7849
MEM 787.656250 1724703303.8901
MEM 787.656250 1724703303.9932
MEM 787.656250 1724703304.0984
MEM 787.656250 1724703304.2036
MEM 787.656250 1724703304.3080
MEM 787.656250 1724703304.4133
MEM 787.703125 1724703304.5186
MEM 787.703125 1724703304.6231
MEM 787.703125 1724703304.7244
MEM 787.703125 1724703304.8261
MEM 787.703125 1724703304.9313
MEM 787.703125 1724703305.0363
MEM 787.703125 1724703305.1396
MEM 787.703125 1724703305.2447
MEM 787.703125 1724703305.3498
MEM 787.703125 1724703305.4549
MEM 787.703125 1724703305.5600
MEM 787.703125 1724703305.6611
MEM 787.703125 1724703305.7662
MEM 787.703125 1724703305.8688
MEM 787.703125 1724703305.9739
MEM 787.703125 1724703306.0790
MEM 787.718750 1724703306.1841
MEM 787.718750 1724703306.2892
MEM 787.718750 1724703306.3943
MEM 787.765625 1724703306.4994
MEM 787.765625 1724703306.6045
MEM 787.765625 1724703306.7097
MEM 787.765625 1724703306.8147
MEM 787.765625 1724703306.9198
MEM 787.765625 1724703307.0249
MEM 787.765625 1724703307.1300
MEM 787.765625 1724703307.2351
MEM 787.765625 1724703307.3402
MEM 787.765625 1724703307.4453
MEM 787.765625 1724703307.5504
MEM 787.765625 1724703307.6556
MEM 787.765625 1724703307.7563
MEM 787.781250 1724703307.8614
MEM 787.781250 1724703307.9667
MEM 787.796875 1724703308.0719
MEM 787.796875 1724703308.1770
MEM 787.796875 1724703308.2822
MEM 787.812500 1724703308.3873
MEM 787.812500 1724703308.4906
MEM 787.812500 1724703308.5957
MEM 787.843750 1724703308.7008
MEM 787.843750 1724703308.8059
MEM 787.859375 1724703308.9110
MEM 787.859375 1724703309.0161
MEM 787.859375 1724703309.1212
MEM 787.859375 1724703309.2264
MEM 787.859375 1724703309.3315
MEM 787.859375 1724703309.4366
MEM 787.859375 1724703309.5417
MEM 787.859375 1724703309.6468
MEM 787.859375 1724703309.7519
MEM 787.859375 1724703309.8570
MEM 787.859375 1724703309.9613
MEM 787.859375 1724703310.0665
MEM 787.859375 1724703310.1716
MEM 787.859375 1724703310.2729
MEM 787.859375 1724703310.3780
MEM 787.859375 1724703310.4832
MEM 787.859375 1724703310.5882
MEM 787.859375 1724703310.6909
MEM 787.859375 1724703310.7960
MEM 787.875000 1724703310.9011
MEM 787.875000 1724703311.0062
MEM 787.875000 1724703311.1104
MEM 787.875000 1724703311.2155
MEM 787.875000 1724703311.3206
MEM 787.875000 1724703311.4257
MEM 787.875000 1724703311.5290
MEM 787.875000 1724703311.6341
MEM 787.906250 1724703311.7392
MEM 787.906250 1724703311.8444
MEM 787.906250 1724703311.9495
MEM 787.906250 1724703312.0545
MEM 787.906250 1724703312.1563
MEM 787.906250 1724703312.2614
MEM 787.906250 1724703312.3664
MEM 787.906250 1724703312.4715
MEM 787.937500 1724703312.5766
MEM 787.937500 1724703312.6817
MEM 787.937500 1724703312.7869
MEM 787.937500 1724703312.8920
MEM 787.937500 1724703312.9971
MEM 787.937500 1724703313.1022
MEM 787.937500 1724703313.2063
MEM 787.937500 1724703313.3114
MEM 787.937500 1724703313.4166
MEM 787.937500 1724703313.5217
MEM 787.937500 1724703313.6230
MEM 787.984375 1724703313.7281
MEM 787.984375 1724703313.8332
MEM 787.984375 1724703313.9377
MEM 788.000000 1724703314.0407
MEM 788.000000 1724703314.1458
MEM 788.000000 1724703314.2510
MEM 788.000000 1724703314.3561
MEM 788.000000 1724703314.4612
MEM 788.000000 1724703314.5663
MEM 788.000000 1724703314.6714
MEM 788.000000 1724703314.7730
MEM 788.031250 1724703314.8781
MEM 788.031250 1724703314.9832
MEM 788.031250 1724703315.0883
MEM 788.031250 1724703315.1911
MEM 788.031250 1724703315.2962
MEM 788.046875 1724703315.4013
MEM 788.046875 1724703315.5064
MEM 788.046875 1724703315.6115
MEM 788.046875 1724703315.7166
MEM 788.046875 1724703315.8218
MEM 788.046875 1724703315.9269
MEM 788.046875 1724703316.0320
MEM 788.046875 1724703316.1371
MEM 788.062500 1724703316.2413
MEM 788.062500 1724703316.3465
MEM 788.062500 1724703316.4516
MEM 788.062500 1724703316.5567
MEM 788.062500 1724703316.6618
MEM 788.078125 1724703316.7668
MEM 788.078125 1724703316.8720
MEM 788.078125 1724703316.9771
MEM 788.078125 1724703317.0824
MEM 788.078125 1724703317.1828
MEM 788.078125 1724703317.2879
MEM 788.093750 1724703317.3916
MEM 788.093750 1724703317.4967
MEM 788.093750 1724703317.6018
MEM 788.093750 1724703317.7069
MEM 788.093750 1724703317.8121
MEM 788.093750 1724703317.9141
MEM 788.109375 1724703318.0193
MEM 788.109375 1724703318.1245
MEM 788.109375 1724703318.2296
MEM 788.109375 1724703318.3347
MEM 788.109375 1724703318.4398
MEM 788.109375 1724703318.5415
MEM 788.109375 1724703318.6468
MEM 788.109375 1724703318.7489
MEM 788.125000 1724703318.8540
MEM 788.125000 1724703318.9591
MEM 788.125000 1724703319.0643
MEM 788.125000 1724703319.1694
MEM 788.125000 1724703319.2745
MEM 788.171875 1724703319.3797
MEM 788.171875 1724703319.4848
MEM 788.171875 1724703319.5899
MEM 788.171875 1724703319.6950
MEM 788.171875 1724703319.8001
MEM 788.187500 1724703319.9052
MEM 788.187500 1724703320.0103
MEM 788.187500 1724703320.1154
MEM 788.187500 1724703320.2205
MEM 788.187500 1724703320.3256
MEM 788.187500 1724703320.4307
MEM 788.187500 1724703320.5358
MEM 788.187500 1724703320.6409
MEM 788.187500 1724703320.7460
MEM 788.203125 1724703320.8511
MEM 788.203125 1724703320.9562
MEM 788.234375 1724703321.0613
MEM 788.234375 1724703321.1665
MEM 788.234375 1724703321.2715
MEM 788.234375 1724703321.3767
MEM 788.234375 1724703321.4818
MEM 788.234375 1724703321.5868
MEM 788.234375 1724703321.6920
MEM 788.234375 1724703321.7971
MEM 788.234375 1724703321.9021
MEM 788.234375 1724703322.0072
MEM 788.234375 1724703322.1123
MEM 788.234375 1724703322.2175
MEM 788.234375 1724703322.3226
MEM 788.234375 1724703322.4277
MEM 788.250000 1724703322.5327
MEM 788.250000 1724703322.6378
MEM 788.250000 1724703322.7429
MEM 788.265625 1724703322.8480
MEM 788.265625 1724703322.9531
MEM 788.265625 1724703323.0582
MEM 788.265625 1724703323.1634
MEM 788.265625 1724703323.2685
MEM 788.265625 1724703323.3737
MEM 788.265625 1724703323.4788
MEM 788.265625 1724703323.5839
MEM 788.281250 1724703323.6890
MEM 788.281250 1724703323.7941
MEM 788.281250 1724703323.8991
MEM 788.296875 1724703324.0042
MEM 788.296875 1724703324.1093
MEM 788.296875 1724703324.2144
MEM 788.296875 1724703324.3195
MEM 788.296875 1724703324.4246
MEM 788.328125 1724703324.5297
MEM 788.328125 1724703324.6348
MEM 788.328125 1724703324.7398
MEM 788.343750 1724703324.8449
MEM 788.343750 1724703324.9500
MEM 788.375000 1724703325.0551
MEM 788.375000 1724703325.1602
MEM 788.375000 1724703325.2653
MEM 788.375000 1724703325.3704
MEM 788.375000 1724703325.4755
MEM 788.375000 1724703325.5806
MEM 788.375000 1724703325.6857
MEM 788.375000 1724703325.7908
MEM 788.375000 1724703325.8959
MEM 788.375000 1724703326.0009
MEM 788.375000 1724703326.1060
MEM 788.375000 1724703326.2111
MEM 788.375000 1724703326.3162
MEM 788.375000 1724703326.4213
MEM 788.390625 1724703326.5264
MEM 788.390625 1724703326.6316
MEM 788.390625 1724703326.7367
MEM 788.390625 1724703326.8411
MEM 788.390625 1724703326.9462
MEM 788.390625 1724703327.0513
MEM 788.390625 1724703327.1564
MEM 788.390625 1724703327.2615
MEM 788.390625 1724703327.3667
MEM 788.390625 1724703327.4718
MEM 788.390625 1724703327.5769
MEM 788.390625 1724703327.6820
MEM 788.390625 1724703327.7872
MEM 788.390625 1724703327.8923
MEM 788.421875 1724703327.9974
MEM 788.421875 1724703328.1025
MEM 788.421875 1724703328.2064
MEM 788.437500 1724703328.3115
MEM 788.437500 1724703328.4166
MEM 788.437500 1724703328.5218
MEM 788.437500 1724703328.6269
MEM 788.437500 1724703328.7320
MEM 788.437500 1724703328.8371
MEM 788.437500 1724703328.9422
MEM 788.437500 1724703329.0473
MEM 788.453125 1724703329.1495
MEM 788.453125 1724703329.2546
MEM 788.453125 1724703329.3596
MEM 788.453125 1724703329.4647
MEM 788.453125 1724703329.5698
MEM 788.468750 1724703329.6749
MEM 788.468750 1724703329.7801
MEM 788.468750 1724703329.8852
MEM 788.468750 1724703329.9903
MEM 788.468750 1724703330.0954
MEM 788.468750 1724703330.2005
MEM 788.484375 1724703330.3056
MEM 788.484375 1724703330.4107
MEM 788.484375 1724703330.5158
MEM 788.484375 1724703330.6209
MEM 788.484375 1724703330.7260
MEM 788.500000 1724703330.8311
MEM 788.500000 1724703330.9362
MEM 788.500000 1724703331.0412
MEM 788.515625 1724703331.1463
MEM 788.515625 1724703331.2514
MEM 788.515625 1724703331.3565
MEM 788.515625 1724703331.4616
MEM 788.515625 1724703331.5667
MEM 788.531250 1724703331.6718
MEM 788.531250 1724703331.7769
MEM 788.531250 1724703331.8820
MEM 788.531250 1724703331.9871
MEM 788.531250 1724703332.0921
MEM 788.531250 1724703332.1972
MEM 788.531250 1724703332.3023
MEM 788.531250 1724703332.4074
MEM 788.531250 1724703332.5125
MEM 788.531250 1724703332.6176
MEM 788.531250 1724703332.7227
MEM 788.531250 1724703332.8278
MEM 788.531250 1724703332.9329
MEM 788.531250 1724703333.0380
MEM 788.562500 1724703333.1386
MEM 788.562500 1724703333.2437
MEM 788.562500 1724703333.3488
MEM 788.562500 1724703333.4539
MEM 788.562500 1724703333.5591
MEM 788.562500 1724703333.6642
MEM 788.578125 1724703333.7694
MEM 788.578125 1724703333.8745
MEM 788.578125 1724703333.9796
MEM 788.578125 1724703334.0847
MEM 788.578125 1724703334.1899
MEM 788.593750 1724703334.2916
MEM 788.593750 1724703334.3967
MEM 788.593750 1724703334.5018
MEM 788.593750 1724703334.6069
MEM 788.593750 1724703334.7120
MEM 788.593750 1724703334.8171
MEM 788.609375 1724703334.9218
MEM 788.609375 1724703335.0269
MEM 788.609375 1724703335.1320
MEM 788.609375 1724703335.2371
MEM 788.609375 1724703335.3422
MEM 788.625000 1724703335.4474
MEM 788.625000 1724703335.5525
MEM 788.625000 1724703335.6576
MEM 788.625000 1724703335.7627
MEM 788.625000 1724703335.8678
MEM 788.625000 1724703335.9729
MEM 788.625000 1724703336.0780
MEM 788.625000 1724703336.1831
MEM 788.640625 1724703336.2882
MEM 788.640625 1724703336.3885
MEM 788.640625 1724703336.4936
MEM 788.656250 1724703336.5987
MEM 788.656250 1724703336.7037
MEM 788.656250 1724703336.8066
MEM 788.671875 1724703336.9117
MEM 788.671875 1724703337.0168
MEM 788.671875 1724703337.1220
MEM 788.671875 1724703337.2271
MEM 788.671875 1724703337.3323
MEM 788.671875 1724703337.4373
MEM 788.671875 1724703337.5425
MEM 788.671875 1724703337.6467
MEM 788.671875 1724703337.7508
MEM 788.671875 1724703337.8560
MEM 788.671875 1724703337.9611
MEM 788.671875 1724703338.0661
MEM 788.671875 1724703338.1713
MEM 788.671875 1724703338.2733
MEM 788.671875 1724703338.3765
MEM 788.671875 1724703338.4816
MEM 788.671875 1724703338.5866
MEM 788.703125 1724703338.6912
MEM 788.703125 1724703338.8071
MEM 788.703125 1724703338.9124
MEM 788.703125 1724703339.0176
MEM 788.703125 1724703339.1228
MEM 788.703125 1724703339.2279
MEM 788.703125 1724703339.3330
MEM 788.703125 1724703339.4382
MEM 788.703125 1724703339.5433
MEM 788.703125 1724703339.6484
MEM 788.703125 1724703339.7534
MEM 788.703125 1724703339.8585
MEM 788.703125 1724703339.9636
MEM 788.703125 1724703340.0687
MEM 788.703125 1724703340.1734
